Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-10-22 20:24:42,"Push",1h 48min,"Shoulder Press (Machine)",1,70.0,10,0,0,"",,
2022-10-22 20:24:42,"Push",1h 48min,"Shoulder Press (Machine)",2,74.99999999999999,10,0,0,,,
2022-10-22 20:24:42,"Push",1h 48min,"Shoulder Press (Machine)",3,77.5,10,0,0,,,
2022-10-22 20:24:42,"Push",1h 48min,"Shoulder Press (Machine)",4,80.0,10,0,0,,,
2022-10-22 20:24:42,"Push",1h 48min,"Chest Fly",1,175.0,10,0,0,"",,
2022-10-22 20:24:42,"Push",1h 48min,"Chest Fly",2,185.00000000000003,10,0,0,,,
2022-10-22 20:24:42,"Push",1h 48min,"Chest Fly",3,185.00000000000003,10,0,0,,,
2022-10-22 20:24:42,"Push",1h 48min,"Chest Fly",4,190.0,10,0,0,,,
2022-10-22 20:24:42,"Push",1h 48min,"Chest Press (Machine)",1,100.0,10,0,0,"",,
2022-10-22 20:24:42,"Push",1h 48min,"Chest Press (Machine)",2,105.0,8,0,0,,,
2022-10-22 20:24:42,"Push",1h 48min,"Chest Press (Machine)",3,100.0,10,0,0,,,
2022-10-22 20:24:42,"Push",1h 48min,"Triceps Extension",1,90.0,10,0,0,"",,
2022-10-22 20:24:42,"Push",1h 48min,"Triceps Extension",2,90.0,10,0,0,,,
2022-10-22 20:24:42,"Push",1h 48min,"Triceps Extension",3,90.0,10,0,0,,,
2022-10-22 20:24:42,"Push",1h 48min,"Front Raise (Plate)",1,25.0,10,0,0,"",,
2022-10-22 20:24:42,"Push",1h 48min,"Front Raise (Plate)",2,25.0,10,0,0,,,
2022-10-22 20:24:42,"Push",1h 48min,"Front Raise (Plate)",3,25.0,10,0,0,,,
2022-10-22 20:24:42,"Push",1h 48min,"Plank",1,0,0,0,60,"",,
2022-10-22 20:24:42,"Push",1h 48min,"Plank",2,0,0,0,60,,,
2022-10-22 20:24:42,"Push",1h 48min,"Plank",3,0,0,0,60,,,
2022-10-22 20:24:42,"Push",1h 48min,"Russian Twist",1,0,20,0,0,"",,
2022-10-22 20:24:42,"Push",1h 48min,"Russian Twist",2,0,20,0,0,,,
2022-10-22 20:24:42,"Push",1h 48min,"Russian Twist",3,0,20,0,0,,,
2022-10-22 20:24:42,"Push",1h 48min,"Hanging Leg Raise",1,0,10,0,0,"",,
2022-10-22 20:24:42,"Push",1h 48min,"Hanging Leg Raise",2,0,10,0,0,,,
2022-10-22 20:24:42,"Push",1h 48min,"Hanging Leg Raise",3,0,10,0,0,,,
2022-10-22 20:24:42,"Push",1h 48min,"Sit Up",1,10.0,10,0,0,"",,
2022-10-22 20:24:42,"Push",1h 48min,"Sit Up",2,10.0,10,0,0,,,
2022-10-22 20:24:42,"Push",1h 48min,"Sit Up",3,10.0,10,0,0,,,
2022-10-22 20:24:42,"Push",1h 48min,"Ab Wheel",1,0,10,0,0,"",,
2022-10-22 20:24:42,"Push",1h 48min,"Ab Wheel",2,0,10,0,0,,,
2022-10-22 20:24:42,"Push",1h 48min,"Ab Wheel",3,0,10,0,0,,,
2022-10-23 19:32:20,"Pull",44min,"Seated Row (Machine)",1,100.0,10,0,0,"","",
2022-10-23 19:32:20,"Pull",44min,"Seated Row (Machine)",2,105.0,10,0,0,,,
2022-10-23 19:32:20,"Pull",44min,"Seated Row (Machine)",3,110.0,10,0,0,,,
2022-10-23 19:32:20,"Pull",44min,"Seated Row (Machine)",4,115.0,10,0,0,,,
2022-10-23 19:32:20,"Pull",44min,"Lat Pulldown - Wide Grip (Cable)",1,85.0,10,0,0,"",,
2022-10-23 19:32:20,"Pull",44min,"Lat Pulldown - Wide Grip (Cable)",2,100.0,10,0,0,,,
2022-10-23 19:32:20,"Pull",44min,"Lat Pulldown - Wide Grip (Cable)",3,100.0,10,0,0,,,
2022-10-23 19:32:20,"Pull",44min,"Lat Pulldown (Machine)",1,85.0,10,0,0,"",,
2022-10-23 19:32:20,"Pull",44min,"Lat Pulldown (Machine)",2,100.0,10,0,0,,,
2022-10-23 19:32:20,"Pull",44min,"Lat Pulldown (Machine)",3,115.0,10,0,0,,,
2022-10-23 19:32:20,"Pull",44min,"Reverse Fly (Cable)",1,85.0,10,0,0,"",,
2022-10-23 19:32:20,"Pull",44min,"Reverse Fly (Cable)",2,90.0,10,0,0,,,
2022-10-23 19:32:20,"Pull",44min,"Reverse Fly (Cable)",3,95.0,10,0,0,,,
2022-10-23 19:32:20,"Pull",44min,"Bicep Curl (Barbell)",1,20.0,12,0,0,"",,
2022-10-23 19:32:20,"Pull",44min,"Bicep Curl (Barbell)",2,20.0,10,0,0,,,
2022-10-23 19:32:20,"Pull",44min,"Bicep Curl (Barbell)",3,20.0,10,0,0,,,
2022-10-23 19:32:20,"Pull",44min,"Bicep Curl (Barbell)",4,20.0,10,0,0,,,
2022-10-23 19:32:20,"Pull",44min,"Bicep Curl (Barbell)",5,20.0,7,0,0,,,
2022-10-23 19:32:20,"Pull",44min,"Bicep Curl (Cable)",1,130.0,10,0,0,"",,
2022-10-23 19:32:20,"Pull",44min,"Bicep Curl (Cable)",2,140.0,10,0,0,,,
2022-10-23 19:32:20,"Pull",44min,"Bicep Curl (Cable)",3,149.99999999999997,10,0,0,,,
2022-10-25 19:24:29,"Legs",2h 2min,"Hack Squat",1,140.0,10,0,0,"","",
2022-10-25 19:24:29,"Legs",2h 2min,"Hack Squat",2,140.0,10,0,0,,,
2022-10-25 19:24:29,"Legs",2h 2min,"Hack Squat",3,140.0,10,0,0,,,
2022-10-25 19:24:29,"Legs",2h 2min,"Hack Squat",4,140.0,10,0,0,,,
2022-10-25 19:24:29,"Legs",2h 2min,"Seated Leg Press (Machine)",1,257.0,10,0,0,"",,
2022-10-25 19:24:29,"Legs",2h 2min,"Seated Leg Press (Machine)",2,278.0,10,0,0,,,
2022-10-25 19:24:29,"Legs",2h 2min,"Seated Leg Press (Machine)",3,278.0,10,0,0,,,
2022-10-25 19:24:29,"Legs",2h 2min,"Leg Extension (Machine)",1,85.0,10,0,0,"",,
2022-10-25 19:24:29,"Legs",2h 2min,"Leg Extension (Machine)",2,95.0,10,0,0,,,
2022-10-25 19:24:29,"Legs",2h 2min,"Leg Extension (Machine)",3,100.0,10,0,0,,,
2022-10-25 19:24:29,"Legs",2h 2min,"Leg Extension (Machine)",4,105.0,10,0,0,,,
2022-10-25 19:24:29,"Legs",2h 2min,"Lying Leg Curl (Machine)",1,70.0,10,0,0,"",,
2022-10-25 19:24:29,"Legs",2h 2min,"Lying Leg Curl (Machine)",2,70.0,10,0,0,,,
2022-10-25 19:24:29,"Legs",2h 2min,"Lying Leg Curl (Machine)",3,70.0,10,0,0,,,
2022-10-25 19:24:29,"Legs",2h 2min,"Hip Abductor (Machine)",1,85.0,10,0,0,"",,
2022-10-25 19:24:29,"Legs",2h 2min,"Hip Abductor (Machine)",2,100.0,10,0,0,,,
2022-10-25 19:24:29,"Legs",2h 2min,"Hip Abductor (Machine)",3,115.0,10,0,0,,,
2022-10-25 19:24:29,"Legs",2h 2min,"Pendulum Squat ",1,140.0,10,0,0,"",,
2022-10-25 19:24:29,"Legs",2h 2min,"Pendulum Squat ",2,140.0,10,0,0,,,
2022-10-25 19:24:29,"Legs",2h 2min,"Pendulum Squat ",3,140.0,10,0,0,,,
2022-10-25 19:24:29,"Legs",2h 2min,"Hip Adductor (Machine)",1,100.0,10,0,0,"",,
2022-10-25 19:24:29,"Legs",2h 2min,"Hip Adductor (Machine)",2,115.0,10,0,0,,,
2022-10-25 19:24:29,"Legs",2h 2min,"Hip Adductor (Machine)",3,115.0,10,0,0,,,
2022-10-25 19:24:29,"Legs",2h 2min,"Seated Calf Raise (Machine)",1,115.0,12,0,0,"",,
2022-10-25 19:24:29,"Legs",2h 2min,"Seated Calf Raise (Machine)",2,115.0,12,0,0,,,
2022-10-25 19:24:29,"Legs",2h 2min,"Seated Calf Raise (Machine)",3,115.0,12,0,0,,,
2022-10-27 17:57:48,"Push",48min,"Bench Press (Barbell)",1,135.0,10,0,0,"","",
2022-10-27 17:57:48,"Push",48min,"Bench Press (Barbell)",2,135.0,10,0,0,,,
2022-10-27 17:57:48,"Push",48min,"Bench Press (Barbell)",3,135.0,10,0,0,,,
2022-10-27 17:57:48,"Push",48min,"Bench Press (Barbell)",4,135.0,5,0,0,,,
2022-10-27 17:57:48,"Push",48min,"Shoulder Press (Machine)",1,70.0,10,0,0,"",,
2022-10-27 17:57:48,"Push",48min,"Shoulder Press (Machine)",2,74.99999999999999,10,0,0,,,
2022-10-27 17:57:48,"Push",48min,"Shoulder Press (Machine)",3,80.0,10,0,0,,,
2022-10-27 17:57:48,"Push",48min,"Shoulder Press (Machine)",4,80.0,10,0,0,,,
2022-10-27 17:57:48,"Push",48min,"Chest Fly",1,175.0,10,0,0,"",,
2022-10-27 17:57:48,"Push",48min,"Chest Fly",2,190.0,10,0,0,,,
2022-10-27 17:57:48,"Push",48min,"Chest Fly",3,190.0,10,0,0,,,
2022-10-27 17:57:48,"Push",48min,"Chest Fly",4,190.0,10,0,0,,,
2022-10-27 17:57:48,"Push",48min,"Chest Press (Machine)",1,85.0,10,0,0,"",,
2022-10-27 17:57:48,"Push",48min,"Chest Press (Machine)",2,90.0,10,0,0,,,
2022-10-27 17:57:48,"Push",48min,"Chest Press (Machine)",3,95.0,10,0,0,,,
2022-10-27 17:57:48,"Push",48min,"Triceps Extension",1,60.0,10,0,0,"",,
2022-10-27 17:57:48,"Push",48min,"Triceps Extension",2,60.0,10,0,0,,,
2022-10-27 17:57:48,"Push",48min,"Triceps Extension",3,60.0,10,0,0,,,
2022-10-27 17:57:48,"Push",48min,"Triceps Extension",4,60.0,10,0,0,,,
2022-10-27 17:57:48,"Push",48min,"Triceps Extension",5,60.0,10,0,0,,,
2022-10-27 17:57:48,"Push",48min,"Front Raise (Plate)",1,25.0,10,0,0,"",,
2022-10-27 17:57:48,"Push",48min,"Front Raise (Plate)",2,25.0,10,0,0,,,
2022-10-27 17:57:48,"Push",48min,"Front Raise (Plate)",3,25.0,10,0,0,,,
2022-10-27 17:57:48,"Push",48min,"Chest Fly (Band)",1,30.0,10,0,0,"",,
2022-10-27 17:57:48,"Push",48min,"Chest Fly (Band)",2,50.0,10,0,0,,,
2022-10-27 17:57:48,"Push",48min,"Chest Fly (Band)",3,50.0,10,0,0,,,
2022-10-29 00:31:29,"Pull",45min,"Seated Row (Machine)",1,100.0,10,0,0,"","",
2022-10-29 00:31:29,"Pull",45min,"Seated Row (Machine)",2,105.0,10,0,0,,,
2022-10-29 00:31:29,"Pull",45min,"Seated Row (Machine)",3,110.0,10,0,0,,,
2022-10-29 00:31:29,"Pull",45min,"Seated Row (Machine)",4,115.0,10,0,0,,,
2022-10-29 00:31:29,"Pull",45min,"Lat Pulldown - Wide Grip (Cable)",1,85.0,10,0,0,"",,
2022-10-29 00:31:29,"Pull",45min,"Lat Pulldown - Wide Grip (Cable)",2,90.0,10,0,0,,,
2022-10-29 00:31:29,"Pull",45min,"Lat Pulldown - Wide Grip (Cable)",3,100.0,10,0,0,,,
2022-10-29 00:31:29,"Pull",45min,"Lat Pulldown (Machine)",1,85.0,10,0,0,"",,
2022-10-29 00:31:29,"Pull",45min,"Lat Pulldown (Machine)",2,90.0,10,0,0,,,
2022-10-29 00:31:29,"Pull",45min,"Lat Pulldown (Machine)",3,100.0,10,0,0,,,
2022-10-29 00:31:29,"Pull",45min,"Lat Pulldown (Machine)",4,115.0,5,0,0,,,
2022-10-29 00:31:29,"Pull",45min,"Reverse Fly (Cable)",1,85.0,10,0,0,"",,
2022-10-29 00:31:29,"Pull",45min,"Reverse Fly (Cable)",2,85.0,10,0,0,,,
2022-10-29 00:31:29,"Pull",45min,"Reverse Fly (Cable)",3,100.0,10,0,0,,,
2022-10-29 00:31:29,"Pull",45min,"Bicep Curl (Barbell)",1,20.0,12,0,0,"",,
2022-10-29 00:31:29,"Pull",45min,"Bicep Curl (Barbell)",2,25.0,10,0,0,,,
2022-10-29 00:31:29,"Pull",45min,"Bicep Curl (Barbell)",3,25.0,10,0,0,,,
2022-10-29 00:31:29,"Pull",45min,"Bicep Curl (Barbell)",4,25.0,10,0,0,,,
2022-10-29 00:31:29,"Pull",45min,"Bicep Curl (Cable)",1,130.0,10,0,0,"",,
2022-10-29 00:31:29,"Pull",45min,"Bicep Curl (Cable)",2,140.0,10,0,0,,,
2022-10-29 00:31:29,"Pull",45min,"Bicep Curl (Cable)",3,149.99999999999997,10,0,0,,,
2022-10-29 00:31:29,"Pull",45min,"Bicep Curl (Cable)",4,160.0,10,0,0,,,
2022-10-29 17:32:36,"Legs",55min,"Hack Squat",1,140.0,10,0,0,"","",
2022-10-29 17:32:36,"Legs",55min,"Hack Squat",2,140.0,10,0,0,,,
2022-10-29 17:32:36,"Legs",55min,"Hack Squat",3,140.0,10,0,0,,,
2022-10-29 17:32:36,"Legs",55min,"Seated Leg Press (Machine)",1,257.0,10,0,0,"",,
2022-10-29 17:32:36,"Legs",55min,"Seated Leg Press (Machine)",2,307.0,10,0,0,,,
2022-10-29 17:32:36,"Legs",55min,"Seated Leg Press (Machine)",3,307.0,10,0,0,,,
2022-10-29 17:32:36,"Legs",55min,"Leg Extension (Machine)",1,85.0,10,0,0,"",,
2022-10-29 17:32:36,"Legs",55min,"Leg Extension (Machine)",2,95.0,10,0,0,,,
2022-10-29 17:32:36,"Legs",55min,"Leg Extension (Machine)",3,100.0,10,0,0,,,
2022-10-29 17:32:36,"Legs",55min,"Leg Extension (Machine)",4,115.0,10,0,0,,,
2022-10-29 17:32:36,"Legs",55min,"Lying Leg Curl (Machine)",1,70.0,10,0,0,"",,
2022-10-29 17:32:36,"Legs",55min,"Lying Leg Curl (Machine)",2,74.99999999999999,10,0,0,,,
2022-10-29 17:32:36,"Legs",55min,"Lying Leg Curl (Machine)",3,70.0,10,0,0,,,
2022-10-29 17:32:36,"Legs",55min,"Seated Calf Raise (Machine)",1,115.0,12,0,0,"",,
2022-10-29 17:32:36,"Legs",55min,"Seated Calf Raise (Machine)",2,115.0,12,0,0,,,
2022-10-29 17:32:36,"Legs",55min,"Seated Calf Raise (Machine)",3,115.0,12,0,0,,,
2022-10-29 17:32:36,"Legs",55min,"Seated Calf Raise (Machine)",4,115.0,12,0,0,,,
2022-10-29 17:32:36,"Legs",55min,"Hip Abductor (Machine)",1,85.0,10,0,0,"",,
2022-10-29 17:32:36,"Legs",55min,"Hip Abductor (Machine)",2,85.0,10,0,0,,,
2022-10-29 17:32:36,"Legs",55min,"Hip Abductor (Machine)",3,100.0,10,0,0,,,
2022-10-29 17:32:36,"Legs",55min,"Pendulum Squat ",1,140.0,10,0,0,"",,
2022-10-29 17:32:36,"Legs",55min,"Pendulum Squat ",2,140.0,10,0,0,,,
2022-10-29 17:32:36,"Legs",55min,"Pendulum Squat ",3,140.0,10,0,0,,,
2022-10-29 17:32:36,"Legs",55min,"Hip Adductor (Machine)",1,85.0,10,0,0,"",,
2022-10-29 17:32:36,"Legs",55min,"Hip Adductor (Machine)",2,100.0,10,0,0,,,
2022-10-29 17:32:36,"Legs",55min,"Hip Adductor (Machine)",3,100.0,10,0,0,,,
2022-10-30 18:39:03,"Push",59min,"Bench Press (Barbell)",1,135.0,10,0,0,"","",
2022-10-30 18:39:03,"Push",59min,"Bench Press (Barbell)",2,135.0,10,0,0,,,
2022-10-30 18:39:03,"Push",59min,"Bench Press (Barbell)",3,135.0,10,0,0,,,
2022-10-30 18:39:03,"Push",59min,"Bench Press (Barbell)",4,135.0,10,0,0,,,
2022-10-30 18:39:03,"Push",59min,"Shoulder Press (Machine)",1,70.0,10,0,0,"",,
2022-10-30 18:39:03,"Push",59min,"Shoulder Press (Machine)",2,74.99999999999999,10,0,0,,,
2022-10-30 18:39:03,"Push",59min,"Shoulder Press (Machine)",3,77.5,10,0,0,,,
2022-10-30 18:39:03,"Push",59min,"Shoulder Press (Machine)",4,80.0,10,0,0,,,
2022-10-30 18:39:03,"Push",59min,"Chest Fly",1,175.0,10,0,0,"",,
2022-10-30 18:39:03,"Push",59min,"Chest Fly",2,190.0,10,0,0,,,
2022-10-30 18:39:03,"Push",59min,"Chest Fly",3,175.0,10,0,0,,,
2022-10-30 18:39:03,"Push",59min,"Chest Fly",4,190.0,10,0,0,,,
2022-10-30 18:39:03,"Push",59min,"Chest Press (Machine)",1,85.0,10,0,0,"",,
2022-10-30 18:39:03,"Push",59min,"Chest Press (Machine)",2,90.0,10,0,0,,,
2022-10-30 18:39:03,"Push",59min,"Chest Press (Machine)",3,100.0,10,0,0,,,
2022-10-30 18:39:03,"Push",59min,"Triceps Extension",1,60.0,10,0,0,"",,
2022-10-30 18:39:03,"Push",59min,"Triceps Extension",2,60.0,10,0,0,,,
2022-10-30 18:39:03,"Push",59min,"Triceps Extension",3,60.0,10,0,0,,,
2022-10-30 18:39:03,"Push",59min,"Triceps Extension",4,60.0,10,0,0,,,
2022-10-30 18:39:03,"Push",59min,"Triceps Extension",5,60.0,10,0,0,,,
2022-10-30 18:39:03,"Push",59min,"Front Raise (Plate)",1,25.0,10,0,0,"",,
2022-10-30 18:39:03,"Push",59min,"Front Raise (Plate)",2,25.0,10,0,0,,,
2022-10-30 18:39:03,"Push",59min,"Front Raise (Plate)",3,25.0,10,0,0,,,
2022-10-30 18:39:03,"Push",59min,"Front Raise (Plate)",4,25.0,10,0,0,,,
2022-10-30 18:39:03,"Push",59min,"Chest Fly (Band)",1,40.0,10,0,0,"",,
2022-10-30 18:39:03,"Push",59min,"Chest Fly (Band)",2,50.0,10,0,0,,,
2022-10-30 18:39:03,"Push",59min,"Chest Fly (Band)",3,40.0,10,0,0,,,
2022-11-01 20:40:23,"Pull",49min,"Seated Row (Machine)",1,100.0,10,0,0,"","",
2022-11-01 20:40:23,"Pull",49min,"Seated Row (Machine)",2,105.0,10,0,0,,,
2022-11-01 20:40:23,"Pull",49min,"Seated Row (Machine)",3,105.0,10,0,0,,,
2022-11-01 20:40:23,"Pull",49min,"Seated Row (Machine)",4,100.0,10,0,0,,,
2022-11-01 20:40:23,"Pull",49min,"Lat Pulldown - Wide Grip (Cable)",1,100.0,10,0,0,"",,
2022-11-01 20:40:23,"Pull",49min,"Lat Pulldown - Wide Grip (Cable)",2,105.0,10,0,0,,,
2022-11-01 20:40:23,"Pull",49min,"Lat Pulldown - Wide Grip (Cable)",3,110.0,10,0,0,,,
2022-11-01 20:40:23,"Pull",49min,"Lat Pulldown (Machine)",1,100.0,10,0,0,"",,
2022-11-01 20:40:23,"Pull",49min,"Lat Pulldown (Machine)",2,105.0,10,0,0,,,
2022-11-01 20:40:23,"Pull",49min,"Lat Pulldown (Machine)",3,110.0,10,0,0,,,
2022-11-01 20:40:23,"Pull",49min,"Lat Pulldown (Machine)",4,115.0,8,0,0,,,
2022-11-01 20:40:23,"Pull",49min,"Reverse Fly (Cable)",1,85.0,10,0,0,"",,
2022-11-01 20:40:23,"Pull",49min,"Reverse Fly (Cable)",2,95.0,10,0,0,,,
2022-11-01 20:40:23,"Pull",49min,"Reverse Fly (Cable)",3,100.0,10,0,0,,,
2022-11-01 20:40:23,"Pull",49min,"Bicep Curl (Barbell)",1,20.0,12,0,0,"",,
2022-11-01 20:40:23,"Pull",49min,"Bicep Curl (Barbell)",2,25.0,10,0,0,,,
2022-11-01 20:40:23,"Pull",49min,"Bicep Curl (Barbell)",3,25.0,10,0,0,,,
2022-11-01 20:40:23,"Pull",49min,"Bicep Curl (Barbell)",4,25.0,10,0,0,,,
2022-11-01 20:40:23,"Pull",49min,"Bicep Curl (Barbell)",5,30.0,6,0,0,,,
2022-11-01 20:40:23,"Pull",49min,"Bicep Curl (Cable)",1,130.0,10,0,0,"",,
2022-11-01 20:40:23,"Pull",49min,"Bicep Curl (Cable)",2,140.0,10,0,0,,,
2022-11-01 20:40:23,"Pull",49min,"Bicep Curl (Cable)",3,149.99999999999997,10,0,0,,,
2022-11-01 20:40:23,"Pull",49min,"Bicep Curl (Cable)",4,160.0,10,0,0,,,
2022-11-04 21:36:29,"Legs",1h 8min,"Hack Squat",1,140.0,10,0,0,"","",
2022-11-04 21:36:29,"Legs",1h 8min,"Hack Squat",2,140.0,10,0,0,,,
2022-11-04 21:36:29,"Legs",1h 8min,"Hack Squat",3,140.0,10,0,0,,,
2022-11-04 21:36:29,"Legs",1h 8min,"Hack Squat",4,190.0,10,0,0,,,
2022-11-04 21:36:29,"Legs",1h 8min,"Seated Leg Press (Machine)",1,257.0,10,0,0,"",,
2022-11-04 21:36:29,"Legs",1h 8min,"Seated Leg Press (Machine)",2,307.0,10,0,0,,,
2022-11-04 21:36:29,"Legs",1h 8min,"Seated Leg Press (Machine)",3,347.0,10,0,0,,,
2022-11-04 21:36:29,"Legs",1h 8min,"Leg Extension (Machine)",1,85.0,10,0,0,"",,
2022-11-04 21:36:29,"Legs",1h 8min,"Leg Extension (Machine)",2,95.0,10,0,0,,,
2022-11-04 21:36:29,"Legs",1h 8min,"Leg Extension (Machine)",3,100.0,10,0,0,,,
2022-11-04 21:36:29,"Legs",1h 8min,"Leg Extension (Machine)",4,115.0,10,0,0,,,
2022-11-04 21:36:29,"Legs",1h 8min,"Lying Leg Curl (Machine)",1,70.0,10,0,0,"",,
2022-11-04 21:36:29,"Legs",1h 8min,"Lying Leg Curl (Machine)",2,74.99999999999999,10,0,0,,,
2022-11-04 21:36:29,"Legs",1h 8min,"Lying Leg Curl (Machine)",3,80.0,10,0,0,,,
2022-11-04 21:36:29,"Legs",1h 8min,"Seated Calf Raise (Machine)",1,115.0,12,0,0,"",,
2022-11-04 21:36:29,"Legs",1h 8min,"Seated Calf Raise (Machine)",2,115.0,12,0,0,,,
2022-11-04 21:36:29,"Legs",1h 8min,"Seated Calf Raise (Machine)",3,115.0,12,0,0,,,
2022-11-04 21:36:29,"Legs",1h 8min,"Hip Abductor (Machine)",1,85.0,10,0,0,"",,
2022-11-04 21:36:29,"Legs",1h 8min,"Hip Abductor (Machine)",2,100.0,10,0,0,,,
2022-11-04 21:36:29,"Legs",1h 8min,"Hip Abductor (Machine)",3,115.0,10,0,0,,,
2022-11-04 21:36:29,"Legs",1h 8min,"Pendulum Squat ",1,140.0,10,0,0,"",,
2022-11-04 21:36:29,"Legs",1h 8min,"Pendulum Squat ",2,140.0,10,0,0,,,
2022-11-04 21:36:29,"Legs",1h 8min,"Pendulum Squat ",3,140.0,10,0,0,,,
2022-11-04 21:36:29,"Legs",1h 8min,"Hip Adductor (Machine)",1,100.0,10,0,0,"",,
2022-11-04 21:36:29,"Legs",1h 8min,"Hip Adductor (Machine)",2,115.0,10,0,0,,,
2022-11-04 21:36:29,"Legs",1h 8min,"Hip Adductor (Machine)",3,130.0,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Bench Press (Barbell)",1,105.0,10,0,0,"","",
2022-11-05 22:22:39,"Push",1h,"Bench Press (Barbell)",2,115.0,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Bench Press (Barbell)",3,135.0,7,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Bench Press (Barbell)",4,135.0,5,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Shoulder Press (Machine)",1,70.0,10,0,0,"",,
2022-11-05 22:22:39,"Push",1h,"Shoulder Press (Machine)",2,74.99999999999999,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Shoulder Press (Machine)",3,77.5,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Shoulder Press (Machine)",4,80.0,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Chest Fly",1,175.0,10,0,0,"",,
2022-11-05 22:22:39,"Push",1h,"Chest Fly",2,190.0,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Chest Fly",3,205.0,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Chest Fly",4,205.0,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Chest Press (Machine)",1,85.0,10,0,0,"",,
2022-11-05 22:22:39,"Push",1h,"Chest Press (Machine)",2,90.0,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Chest Press (Machine)",3,95.0,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Chest Press (Machine)",4,100.0,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Triceps Extension",1,60.0,10,0,0,"",,
2022-11-05 22:22:39,"Push",1h,"Triceps Extension",2,70.0,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Triceps Extension",3,80.0,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Triceps Extension",4,70.0,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Triceps Extension",5,70.0,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Triceps Extension",6,70.0,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Triceps Extension",7,70.0,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Front Raise (Plate)",1,25.0,10,0,0,"",,
2022-11-05 22:22:39,"Push",1h,"Front Raise (Plate)",2,25.0,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Front Raise (Plate)",3,25.0,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Front Raise (Plate)",4,25.0,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Front Raise (Plate)",5,25.0,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Chest Fly (Band)",1,50.0,10,0,0,"",,
2022-11-05 22:22:39,"Push",1h,"Chest Fly (Band)",2,50.0,10,0,0,,,
2022-11-05 22:22:39,"Push",1h,"Chest Fly (Band)",3,40.0,15,0,0,,,
2022-11-06 16:38:44,"Pull",54min,"Seated Row (Machine)",1,95.0,10,0,0,"","",
2022-11-06 16:38:44,"Pull",54min,"Seated Row (Machine)",2,100.0,10,0,0,,,
2022-11-06 16:38:44,"Pull",54min,"Seated Row (Machine)",3,110.0,10,0,0,,,
2022-11-06 16:38:44,"Pull",54min,"Seated Row (Machine)",4,115.0,10,0,0,,,
2022-11-06 16:38:44,"Pull",54min,"Lat Pulldown - Wide Grip (Cable)",1,100.0,10,0,0,"",,
2022-11-06 16:38:44,"Pull",54min,"Lat Pulldown - Wide Grip (Cable)",2,105.0,10,0,0,,,
2022-11-06 16:38:44,"Pull",54min,"Lat Pulldown - Wide Grip (Cable)",3,110.0,10,0,0,,,
2022-11-06 16:38:44,"Pull",54min,"Lat Pulldown - Wide Grip (Cable)",4,100.0,10,0,0,,,
2022-11-06 16:38:44,"Pull",54min,"Lat Pulldown (Machine)",1,100.0,10,0,0,"",,
2022-11-06 16:38:44,"Pull",54min,"Lat Pulldown (Machine)",2,105.0,10,0,0,,,
2022-11-06 16:38:44,"Pull",54min,"Lat Pulldown (Machine)",3,110.0,10,0,0,,,
2022-11-06 16:38:44,"Pull",54min,"Reverse Fly (Cable)",1,85.0,10,0,0,"",,
2022-11-06 16:38:44,"Pull",54min,"Reverse Fly (Cable)",2,95.0,10,0,0,,,
2022-11-06 16:38:44,"Pull",54min,"Reverse Fly (Cable)",3,100.0,10,0,0,,,
2022-11-06 16:38:44,"Pull",54min,"Reverse Fly (Cable)",4,100.0,10,0,0,,,
2022-11-06 16:38:44,"Pull",54min,"Bicep Curl (Barbell)",1,20.0,12,0,0,"",,
2022-11-06 16:38:44,"Pull",54min,"Bicep Curl (Barbell)",2,25.0,10,0,0,,,
2022-11-06 16:38:44,"Pull",54min,"Bicep Curl (Barbell)",3,25.0,10,0,0,,,
2022-11-06 16:38:44,"Pull",54min,"Bicep Curl (Barbell)",4,25.0,5,0,0,,,
2022-11-06 16:38:44,"Pull",54min,"Bicep Curl (Barbell)",5,25.0,7,0,0,,,
